Year,Country,Temperature_Celsius,CO2_Emissions_MtCO2,Precipitation_mm,Sea_Level_mm,Extreme_Weather_Events,Forest_Coverage_percent,Renewable_Energy_percent
2000,USA,17.414438614470573,5696.963189638749,1802.97980880007,1502.7904129220015,4,70.21030569613053,0.0
2000,China,11.365076725801915,7710.741859811525,1183.4000620653524,1484.7612400238413,5,39.11234550949635,0.5546129485493304
2000,India,12.472450659993761,3987.9556145266524,389.37712990711,1499.8650277526206,3,28.84578142088199,1.044317975023777
2000,Brazil,5.310968538628053,7199.4581047935535,269.5532002894519,1484.167057864631,4,61.642455894260785,4.438742297966786
2000,Russia,10.6493061959612,4151.659577184557,1307.981807490566,1498.2226787872935,6,41.79233382627399,1.8069780275420697
2000,Japan,24.376330959143182,1187.5043450987453,481.27207155379966,1499.3913591252526,2,68.07064981251685,0.09500165531074882
2001,USA,22.180335114570756,1328.1023490133543,439.67884724934504,1508.2144833152481,8,73.16373305864056,0.0
2001,China,6.404837235557672,,482.57060607118075,1500.3086314353006,8,28.549363311286847,0.0
2001,India,14.900560913517529,2751.5307293299825,549.6256951431891,1506.5802265887514,4,89.49142393906973,5.139165570829336
2001,Brazil,11.931951870581782,3703.1412545501266,967.83559868665,1508.6348869124245,7,58.56025681978855,0.0
2001,Russia,21.332696719307826,3661.5803909660676,164.55934862174624,1496.9438370476707,8,39.550770409348345,5.5807636144068535
2001,Japan,17.86886981549143,2376.2467936044723,1063.958318062397,1514.2268746546272,6,49.9028611069794,0.0
2002,USA,21.44856723651013,1141.5078785645806,1415.5114377461396,1529.133451580175,7,52.93949300914433,7.250602910619286
2002,China,18.46366878056907,2889.426162878063,660.7029379901159,1508.3059870511454,7,31.009619096422835,0.015513342186237011
2002,India,3.375649583139421,8922.485136704645,508.0282167210843,1494.92280027175,4,77.79205656293182,5.248870192443668
2002,Brazil,23.21890474738448,1789.1694208002698,355.2827828610887,1508.3534647254698,3,51.367025022076575,0.9529558471422117
2002,Russia,9.700031533458029,3462.803210010092,742.1103418578907,1486.4846221346859,6,58.52051733668004,0.0
2002,Japan,17.157971570739758,1833.1346688711026,1874.0122490926187,1502.0605840098997,2,42.63100021826607,3.7860092754853896
2003,USA,7.23429206882749,3582.640991012967,1011.8348875511188,1501.7239808964111,3,88.47248824290558,2.803068534109016
2003,China,10.93331787971997,1629.4928012509447,421.3560514190612,1520.567962544414,5,50.036272223893526,8.279676408958261
2003,India,20.78540175384785,4205.162143699892,1268.477337908652,1517.091056769643,6,86.17913658040325,0.08460670760233224
2003,Brazil,11.7082595473343,1939.0910554594266,1525.0998087745672,1496.6877563780251,7,58.9729734810401,4.106341581660965
2003,Russia,22.604293111684722,14925.408519731398,978.1586784149383,1514.5214103393666,6,19.450947483311776,2.8701342950925564
2003,Japan,31.12509920209445,2212.102670579944,476.0333832457489,1519.4402354456308,4,72.47083563383033,15.216025940569436
2004,USA,24.470624326953303,3261.9243348754635,710.3075545000065,1498.4053840336626,4,42.33024947610477,11.303462315901509
2004,China,16.53236766387826,2471.980780456666,110.84752025814582,1523.4947795204087,5,38.51597102384642,0.0
2004,India,19.84389206497593,5191.057923558876,1121.470827225919,1507.402546406754,6,21.600767340166193,4.6629968105831034
2004,Brazil,14.59675901824724,3964.6597802497345,451.4567119836424,1514.9720647789306,8,32.48876423936078,4.8257583320534625
2004,Russia,16.993196491565644,770.8928935873026,417.8791257798546,1499.543897244974,2,34.575890768365724,14.638738137171295
2004,Japan,7.675598803342778,5703.830474844547,1156.2277630639403,1514.3107996215272,7,37.68428310464577,13.18091734038883
2005,USA,11.834200268984153,4198.392185516111,2221.1211420019354,1517.6642953580317,5,66.15111263210858,3.1394811729822045
2005,China,10.155795837428245,2279.5582155193047,433.38815052247475,1524.9282536429885,6,72.99246157666164,10.126058563454738
2005,India,16.290354104382235,14921.799303312311,1564.6905814957192,1518.5119497221967,9,40.92406670055688,0.0
2005,Brazil,20.369925811447963,7439.846646566571,56.19042093757901,1536.3214252595922,6,51.5209607979277,9.264799877694509
2005,Russia,13.256468968175065,2354.63308520027,627.8064566244938,1494.5414324015005,4,60.25882501582991,17.3212648349745
2005,Japan,14.07436282264122,1033.2049516865786,764.8577247758273,1508.247682063323,6,67.33698126684286,9.855184157090106
2006,USA,8.621612036680721,3998.4658283153494,444.77986825792897,1531.0959978128476,3,54.46672317392711,0.0
2006,China,14.631492469902756,,896.2748329953417,1535.6694901038718,6,59.931563179295985,8.028743058829827
2006,India,12.696454020715917,2034.6717397787177,475.14257731459486,1519.6852162794482,7,33.38099767177924,11.504585938121904
2006,Brazil,11.433884020848398,15057.20894915933,1273.8606672765225,1511.582650842722,4,19.514189336600158,12.988681572893173
2006,Russia,14.364092906882188,1553.341804842289,691.4440084887257,1513.1803132110363,9,65.20502189270721,9.84864642195187
2006,Japan,15.790264489464697,2551.209309121463,1469.8103837400479,1521.744208433012,3,60.86966305927555,14.174604635402995
2007,USA,19.542611751074542,9909.150698258805,477.3610339528503,1515.6358697951598,6,5.393401847482224,11.67807279054283
2007,China,19.28692315949512,5265.527842189366,309.2740612289103,1518.3962712683247,6,80.19542624919247,12.51017240023461
2007,India,20.282691521862123,2275.886816106258,278.2058813937688,1518.1259205755052,7,38.947084533059886,11.352971017904316
2007,Brazil,19.855009819926547,2819.783334067681,821.9446601657946,1511.1451095270163,4,59.620184634734265,11.619420121395656
2007,Russia,16.03134244878989,,2192.7880448051587,1512.5039517974142,8,47.48426159800704,15.854982336026275
2007,Japan,12.330988643747466,,142.78453604910314,1494.553643552179,3,26.114591463084945,11.885907896793734
2008,USA,19.8798467248787,1077.9407956943735,970.6492479574055,1522.9111130944516,4,27.869481825166595,8.087281473827598
2008,China,18.48457134029376,1725.2738297642318,649.8955843363573,1520.1657522886624,4,74.92170384995258,1.6330488379592527
2008,India,16.721800686656156,,978.0282173211014,1514.4942415453415,1,85.04540886847246,16.678391965737305
2008,Brazil,21.37251436955374,1597.1414336191347,3071.216018057586,1527.090053669003,11,37.93127490194475,10.714388643763908
2008,Russia,19.077582510296356,11700.305771048397,1294.0376932073732,1510.6134059849303,4,72.78315145723354,8.863447291613479
2008,Japan,21.480741193175763,3856.3377188424665,824.6218097655034,1525.985515153509,6,29.985656841133107,21.269826886559393
2009,USA,17.24793480998107,7709.267684788665,985.9218001009809,1528.7176343293793,4,77.18315254421115,11.378922173941069
2009,China,11.765663854375486,6935.735275750471,616.9061904781099,1551.7795897599708,7,45.499881932592494,19.537960852151308
2009,India,19.94065944509077,2623.603804143127,996.3972899299648,1528.3019136817343,6,27.61770143946583,11.099387051018534
2009,Brazil,26.419387974245616,502.42346344957593,1147.0891860383274,1544.8123822714203,1,69.71445433647128,10.527677259308891
2009,Russia,19.273756799654414,1250.6176280830978,690.0524166183253,1535.7162068095085,8,75.72296910212884,14.017388826565927
2009,Japan,12.152468404392234,40375.46053742196,355.28652222046435,1525.1853927524057,4,48.66247351045466,10.181870243089616
2010,USA,22.887981964076495,7348.523395033796,73.970187148885,1532.7965785752758,8,70.26632072110706,13.909480508130287
2010,China,20.26045480869112,910.2004998784153,3109.0179503741033,1525.4962905592997,3,12.773021926463535,13.501307116953985
2010,India,19.643015378022916,4722.412213904441,545.8426880098658,1529.5493038168365,10,32.33685509807046,14.254054201206406
2010,Brazil,12.51200324038533,1801.3569470134432,474.147767943552,1530.9595024320035,7,13.383692516126303,30.836858360320797
2010,Russia,15.537160733176618,11828.590295367116,1085.6397391225614,1509.5433280100617,2,32.432576258144316,17.53367331243419
2010,Japan,14.013626458375006,1269.763523631994,690.4885994225831,1525.6900787012605,3,50.865433894885804,20.15236710217915
2011,USA,25.285257389122986,8988.61332686065,737.4933924265669,1546.2165671399637,2,51.2723551990034,10.6555186712914
2011,China,11.99633083031624,1588.4015132595837,772.435477376602,1533.6132555628938,2,39.16201751222904,19.694455229683864
2011,India,11.927251912933515,5724.638565464192,89.13641937870777,1532.988026682742,1,53.79441767116116,22.43193706107644
2011,Brazil,14.646825160712828,1474.5458892835914,418.96693810126953,1540.117930553996,5,90.40803927364223,12.800628617683062
2011,Russia,12.320362202621475,1902.3327804313383,1434.2115364497013,1534.070082181319,8,25.501298996220957,18.654201221668743
2011,Japan,15.843152103406126,1691.4316635441667,1466.0551139993654,1525.9066780589774,6,46.826890082628275,10.566792413174763
2012,USA,18.040770811118215,15338.369055475816,1781.0258278780245,1523.5322921729967,6,56.328521460981676,27.814113170227294
2012,China,14.282276195138346,6260.933588538337,1279.3041534364545,1546.8601354467128,2,20.549832439179823,17.551521865962368
2012,India,15.522276663084709,1861.0420052074971,1390.2383462840658,1547.5930286970777,3,61.0504817051677,19.052839888142927
